tokenId,classification,match,max_channel_delta,num_diff_pixels,onchain_sha256,ipfs_sha256,onchain_ahash,ipfs_ahash,onchain_dhash,ipfs_dhash,onchain_phash,ipfs_phash,ahash_dist,dhash_dist,phash_dist,max_perceptual_dist,perceptual_match
14315,exact,True,0,0,8d2c83f7bba5301e52985f361b620b0ec0ec05a85d3b0120f84b4ac3d2c736fb,8d2c83f7bba5301e52985f361b620b0ec0ec05a85d3b0120f84b4ac3d2c736fb,f7e7c3c3c3c3c3cf,f7e7c3c3c3c3c3cf,0020504068404040,0020504068404040,b4e3d2ce99cc9c0c,b4e3d2ce99cc9c0c,0,0,0,0,True
14316,exact,True,0,0,733d52c10a941624c6e59e2a912f7111823109ece8d7ca266557cc22298307e1,733d52c10a941624c6e59e2a912f7111823109ece8d7ca266557cc22298307e1,ffe7c3c383c3e7ef,ffe7c3c383c3e7ef,0020404088442020,0020404088442020,bcc4d3cf9be40826,bcc4d3cf9be40826,0,0,0,0,True
14317,rounding,False,1,9,8248e76bfe9495f3eb032bf003bcb1eccc16c9d17bf000ea6288c1e0bd916c79,7a68b354c48e98aa2c9ea703ac50e9f10f4099310e9397e7560dfbcc43992cea,fffffbfbfbfbf0e9,fffffbfbfbfbf0e9,0000504042404a46,0000504042404a46,ec955286db4c9b64,ec955286db4c9b64,0,0,0,0,True
14318,exact,True,0,0,c9c2c16c3ef0f745b662b4076a7c2f85b59fbab07c70ef91c2cfdbc5471f284d,c9c2c16c3ef0f745b662b4076a7c2f85b59fbab07c70ef91c2cfdbc5471f284d,c7c3c3c3c3c3d3cf,c7c3c3c3c3c3d3cf,2040404040404040,2040404040404040,b46592c493cf9b86,b46592c493cf9b86,0,0,0,0,True
14319,exact,True,0,0,056a959557f579aa54fad289576ad3fa6d7cd72a0e54397a7eabb3fcf0ba5eb9,056a959557f579aa54fad289576ad3fa6d7cd72a0e54397a7eabb3fcf0ba5eb9,ffe7e781c3c3e7ef,ffe7e781c3c3e7ef,0028208048202020,0028208048202020,b0cf93cc9a4b32b4,b0cf93cc9a4b32b4,0,0,0,0,True
14320,exact,True,0,0,53fedf8f5aa56ec7bbae0ea37c74831db10889f437302674e8fe646bd862bd13,53fedf8f5aa56ec7bbae0ea37c74831db10889f437302674e8fe646bd862bd13,0000182424242428,0000182424242428,0000041028202024,0000041028202024,e38c306733ce9a71,e38c306733ce9a71,0,0,0,0,True
14321,rounding,False,1,6,509bf30662dabd1285dacc991fa5faa18bde4b2de6d54ea41f33c8e9804393b5,c14276d6411b4a23035ccc920c61c8a0a3c43a46a47d961431a739e49ae3d988,ffffe7c3c3c3e1ef,ffffe7c3c3c3e1ef,0000202048202820,0000202048202820,e897d24c95689637,e897d24c95689637,0,0,0,0,True
14322,rounding,False,1,36,5370f3d044c8da4fdacf949ef7c9c7c90cf01f0dcb025bc39aa80bfea15c42de,8c7405b6f32edda89ff9b02ecec8d611777774ac03db97019a576511bdfb88ae,ffffc3c3c3c3c0c9,ffffc3c3c3c3c0c9,000050406a404246,000050406a404246,f087cb849964b976,f087cb849964b976,0,0,0,0,True
14323,exact,True,0,0,99959e59f8e2df748891f5c5eab011052286c95f2a3fd5fd6134c3b6ea86f228,99959e59f8e2df748891f5c5eab011052286c95f2a3fd5fd6134c3b6ea86f228,ffffc383ebfbebef,ffffc383ebfbebef,000040d468404040,000040d468404040,bcc3d2cc192f9c64,bcc3d2cc192f9c64,0,0,0,0,True
14324,rounding,False,1,6,d6dfa6150406b7c4f6d511c7a45574acdea46be0c2ba5fa815d89ee4d214e171,0d7147e77c6a84481ce7170ca9b45373ec23c788be3df61d5e7e41d55dc5d05d,fffffff7c3c3e1ef,fffffff7c3c3e1ef,0000022254222820,0000022254222820,f18e9a6c35ca962c,f18e9a6c35ca962c,0,0,0,0,True
14325,exact,True,0,0,b4a6d3abc6dd6cb1fc3aeb0a7bdff064500527e217297c1c61ff4b7e2042c7ea,b4a6d3abc6dd6cb1fc3aeb0a7bdff064500527e217297c1c61ff4b7e2042c7ea,ffffc383ebfbe3e7,ffffc383ebfbe3e7,000040d468405050,000040d468405050,bcc1d2cc392d1ee4,bcc1d2cc392d1ee4,0,0,0,0,True
14326,exact,True,0,0,4414aaf1f082bdc2f0dd0bd55b798f73e77b779c3ddbfb806fb7fc2d4336f2ec,4414aaf1f082bdc2f0dd0bd55b798f73e77b779c3ddbfb806fb7fc2d4336f2ec,fff7e7dbf3dbffff,fff7e7dbf3dbffff,0008202054202008,0008202054202008,a4c6c29999d99b33,a4c6c29999d99b33,0,0,0,0,True
14327,exact,True,0,0,56b609dcf5d07db9c3d411411dca1b83564d3c0c51dd3a48e671a4815c756c3d,56b609dcf5d07db9c3d411411dca1b83564d3c0c51dd3a48e671a4815c756c3d,ffe7c3d38bdbffff,ffe7c3d38bdbffff,0020404080442020,0020404080442020,bc64c2cb9be44c33,bc64c2cb9be44c33,0,0,0,0,True
14328,rounding,False,1,16,be93757fabdbe0aac6593afbffb6dc3bb1cb4ec37a63cb57c8c31669d15ff22c,4467d3ff5fc9cb2119067da7084357ce7da82b20dfb383099757b5dd130015bb,ffe7c383b9b9b9a3,ffe7c383b9b9b9a3,002844809484c490,002844809484c490,aff0b4cb85091ccd,aff0b4cb85091ccd,0,0,0,0,True
14329,exact,True,0,0,66f342140d893d6edac7db222123acfbf9aab75256898c33444cd510a101aac8,66f342140d893d6edac7db222123acfbf9aab75256898c33444cd510a101aac8,ffc3c3dbebdbffff,ffc3c3dbebdbffff,0020202048202020,0020202048202020,b46592cc9acb9a95,b46592cc9acb9a95,0,0,0,0,True
14330,exact,True,0,0,87e57834609034a699ac65cd80a8d93aafda260d1ef52be4e8a5b00d2e407224,87e57834609034a699ac65cd80a8d93aafda260d1ef52be4e8a5b00d2e407224,ffc18183dbdbffff,ffc18183dbdbffff,0028949448442020,0028949448442020,bd2ed0c89b839a2b,bd2ed0c89b839a2b,0,0,0,0,True
14331,exact,True,0,0,79f4f632fc04502d15db94afbc4df13b9122a3846b44ddada9e7012b51ad9cad,79f4f632fc04502d15db94afbc4df13b9122a3846b44ddada9e7012b51ad9cad,ffffe7c3fbdbffff,ffffe7c3fbdbffff,0000202048202020,0000202048202020,b4c7929c596136b6,b4c7929c596136b6,0,0,0,0,True
14332,exact,True,0,0,8b0468f5c88c26510fa2be22ef4693b5afcd5704ca369901c57daf09b157f689,8b0468f5c88c26510fa2be22ef4693b5afcd5704ca369901c57daf09b157f689,ffffffe7c3e7e7ef,ffffffe7c3e7e7ef,0000041054202024,0000041054202024,f28d936430c79f38,f28d936430c79f38,0,0,0,0,True
14333,rounding,False,1,35,0586cc3800c26540804a71c6a27d1d407b3dd36ec12a58bf12311c907a732e98,22f4b88032e0c79354d767652bf6e09d37651d505f9b1c077e6ef1c221653f33,ffffc383c3c3c1cf,ffffc383c3c3c1cf,000040c040404840,000040c040404840,bc87d2c89d6e3c60,bc87d2c89d6e3c60,0,0,0,0,True
14334,exact,True,0,0,f70faa6c0b844758bacd2625f5b643cecec51a52e27be895bdf691ad706db442,f70faa6c0b844758bacd2625f5b643cecec51a52e27be895bdf691ad706db442,ffffe7dbe3dbffff,ffffe7dbe3dbffff,0000202050202020,0000202050202020,b4cf920d31c19e37,b4cf920d31c19e37,0,0,0,0,True
14335,exact,True,0,0,56b7e433f373312add53d7c938bb2fc5a007b6794468eccfcafb2b76a8e02302,56b7e433f373312add53d7c938bb2fc5a007b6794468eccfcafb2b76a8e02302,ffe7c3dbab9bc3ef,ffe7c3dbab9bc3ef,0020404484844440,0020404484844440,bde0d2cfd90c8d24,bde0d2cfd90c8d24,0,0,0,0,True
14336,exact,True,0,0,32099474b29fe99d700ecb83a5dd337a9d3e39dcb51eb5d5a4f791639a6b22f6,32099474b29fe99d700ecb83a5dd337a9d3e39dcb51eb5d5a4f791639a6b22f6,00003c2404240000,00003c2404240000,0000042a2a222020,0000042a2a222020,f2cd386730c69639,f2cd386730c69639,0,0,0,0,True
14337,rounding,False,1,16,5d78a9b54c8ebdfa96a02bc6a8806fd3c6b91ea81730b362d7e4d0bbbc3519f7,59f3d090ee3585fcd068416e758eb86aa42b158015f7cf161b4a66050b22ea74,ffffc3dbfbdbffff,ffffc3dbfbdbffff,0000200448040408,0000200448040408,bc63d2cd9869c835,bc63d2cd9869c835,0,0,0,0,True
14338,exact,True,0,0,041d3134dd28fec9af80b054823cf68b7292f1f910911b6d075087e151b6fabc,041d3134dd28fec9af80b054823cf68b7292f1f910911b6d075087e151b6fabc,ffffc3dbe3dbffff,ffffc3dbe3dbffff,0000202050202008,0000202050202008,b4c792cd384dd835,b4c792cd384dd835,0,0,0,0,True
14339,exact,True,0,0,072786391f9c187ba6e3d6311c231cf93745a6a58c142795227835c06761bc35,072786391f9c187ba6e3d6311c231cf93745a6a58c142795227835c06761bc35,ffc7839983dbffff,ffc7839983dbffff,00208084d4442020,00208084d4442020,b88fd2683bcf8834,b88fd2683bcf8834,0,0,0,0,True
14340,exact,True,0,0,84c4130927ae749d7d147f879ad42d585862f491ca30d22a787d340dcabf569a,84c4130927ae749d7d147f879ad42d585862f491ca30d22a787d340dcabf569a,ffffe3c3c3c3e7ef,ffffe3c3c3c3e7ef,0000303048202020,0000303048202020,b0ce936c3a663b26,b0ce936c3a663b26,0,0,0,0,True
14341,rounding,False,1,6,defd46d0c06349c828ae9b356010e110674e4931012d992d7486d3b54da2b520,0829f74d06060d28ff0ad994fcc6b34bb200d5ae1ec67bcc9d3d5777db50b46f,fffffff7c3e7e1ef,fffffff7c3e7e1ef,0012422155202820,0012422155202820,f18e9b6c3542963c,f18e9b6c3542963c,0,0,0,0,True
14342,rounding,False,1,6,417d31e64247f5702e1096e209d69a81f7484a046da4adfb1bb065779deb42fe,0168331a9a3da859b109471ae1e0843fa55c44eeba117b4e9db48a49d030ff82,ffffe7c3eb9999ff,ffffe7c3eb9999ff,0000204448848808,0000204448848808,ec93964e916cb265,ec93964e916cb265,0,0,0,0,True
14343,rounding,False,1,6,1e50b1ad6bd432c9fb37c89296395ccb4f5925639f1591316a44c82be1974998,8ca05f108724d3b76cf052f5a36fb1957c6a0251d5851185cfbee7aa75799b72,ffe7838383c3c1cf,ffe7838383c3c1cf,004080b4a8404840,004080b4a8404840,bc87d2ce8d689c26,bc87d2ce8d689c26,0,0,0,0,True
14344,rounding,False,1,6,c77026956408b1533c02a831cf56abb5f53928c10689bee5813395d9253c5fcb,7f8bc1a9174dfb43f765ed0938cbc81d284630318d4e844135985abc199a16e4,ffffc7dbab999bd3,ffffc7dbab999bd3,0000204488c48448,0000204488c48448,acd3d48bcc393661,acd3d48bcc393661,0,0,0,0,True
14345,exact,True,0,0,7432e2b6739e7578f3388f632a4620a609a16f2c30eccaace3b8c2cc336bd304,7432e2b6739e7578f3388f632a4620a609a16f2c30eccaace3b8c2cc336bd304,ffffe7dbebdbffff,ffffe7dbebdbffff,0000202048202020,0000202048202020,bcc7928c99613637,bcc7928c99613637,0,0,0,0,True
14346,rounding,False,1,9,ed5b07e783e6960a8e6861eef83f31eb8ad689496bb09cc6937339127069b947,15c92818e0ee16bc909f6ac58389ca6438c90146778a929c883956b51b2679a3,ffc1819bdbdbf4e9,ffc1819bdbdbf4e9,0028809448442a36,0028809448442a36,edb4c2848bc5b971,edb4c2848bc5b971,0,0,0,0,True
14347,rounding,False,1,2,9f6366f084aa79da1fed26aeaad38c7d092f465a6fe5f134708bd7fff472ca1a,61de914577cc439f3fe21fd350fc7fd5689b2b8b30f8e03df4e75a2d250a5e88,ffc7838183c3e7ef,ffc7838183c3e7ef,002080a0c8602020,002080a0c8602020,b1ce936c9bc6892c,b1ce936c9bc6892c,0,0,0,0,True
14348,exact,True,0,0,5c08550ae6988028b13d41879784882ceb6546097e7c7302a30dcf4a347e16ce,5c08550ae6988028b13d41879784882ceb6546097e7c7302a30dcf4a347e16ce,ffffc3c3c3c3c3c7,ffffc3c3c3c3c3c7,0000504040404050,0000504040404050,b4c393cd9b6c3834,b4c393cd9b6c3834,0,0,0,0,True
14349,exact,True,0,0,18a976961d5a8468dec43aa4abb29ba0816425044d61793f38917e573e8c1d37,18a976961d5a8468dec43aa4abb29ba0816425044d61793f38917e573e8c1d37,ffefe3c3c3c3e7ef,ffefe3c3c3c3e7ef,0040404448442020,0040404448442020,bccf92cd9ac81c25,bccf92cd9ac81c25,0,0,0,0,True
14350,rounding,False,1,4,596e66dd4abd9e5cb54bbfbe8665555faa02be934277c19da80020abf50a610f,3c7e365132a9e3e12e53d09c842cdb6cedf06c58eab8ce569ecc12f20c3dcdd5,fff7e7c3c3c3e7ef,fff7e7c3c3c3e7ef,0008282048202020,0008282048202020,b4c692cc39999b33,b4c692cc39999b33,0,0,0,0,True
14351,exact,True,0,0,1dd7d61699ff6c1e019dbcff1cf3200b94b4204f13798fdd03fa7d59d20d75c3,1dd7d61699ff6c1e019dbcff1cf3200b94b4204f13798fdd03fa7d59d20d75c3,ffffc7dbab999bd3,ffffc7dbab999bd3,0000204488c48448,0000204488c48448,bcd3d08bcc3d3261,bcd3d08bcc3d3261,0,0,0,0,True
14352,rounding,False,1,6,e11a07abd3b76bcca20d8f2b9b79946ea10f70f326d0b606520413c746cf0bb4,d668e34508c82637d7168426f7acc7c9da4efa5be4efa4aa0f70946e25034861,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000282048202020,0000282048202020,b0cf93cc18653337,b0cf93cc18653337,0,0,0,0,True
14353,exact,True,0,0,414fa4cc1ce82b6fdbe44c9d1ab1ce1aae94aaad5d31bda0f826b113d31e6416,414fa4cc1ce82b6fdbe44c9d1ab1ce1aae94aaad5d31bda0f826b113d31e6416,ffe7c3c3c3c3c3cf,ffe7c3c3c3c3c3cf,0020505050404040,0020505050404040,b4c3938e9b6d4926,b4c3938e9b6d4926,0,0,0,0,True
14354,exact,True,0,0,97a83afc8704dbdba46f45166dde46cc106c681eca35e65d1a0292a47801cc52,97a83afc8704dbdba46f45166dde46cc106c681eca35e65d1a0292a47801cc52,ffe7c3c3c3c3e7ef,ffe7c3c3c3c3e7ef,0020402040202020,0020402040202020,b0ccd3cd9bcc1c34,b0ccd3cd9bcc1c34,0,0,0,0,True
14355,rounding,False,1,4,beaf538bc5a73e7a4cc4cb72691cec16f71dd7f92f07f38c50d029ad1ef40801,b03de35e8263a402c47f50be356da955b1ff726ca8b4be16c7fc28cc8ad3fd06,ffffe7c3cb9bdbff,ffffe7c3cb9bdbff,0000204048844408,0000204048844408,bce3968dd16126e1,bce3968dd16126e1,0,0,0,0,True
14356,rounding,False,1,36,409489aef27d4006479b285a281d8bce2ab39ed3d70e4c580b85a75ef7a05800,2a3c26b835f4548e93c5a779cc3c24b6d6d008df4d987a84e5dd633aafc6ae0e,ffffc3dbdbc3c3cf,ffffc3dbdbc3c3cf,0000504444404040,0000504444404040,bcc393cc9b6c9826,bcc393cc9b6c9826,0,0,0,0,True
14357,rounding,False,1,6,ac2cd6df8844926cd2365a0dc9a19663ab7f2bf8a1cc9b61cc2abfd4e5ef3705,7b5ca0172ed800bb865eba0c3287c48a3137ea3032fa9ceab3f980886206e311,fff7e7c3e3dbffef,fff7e7c3e3dbffef,0010202048040420,0010202048040420,b4c692cd39c93336,b4c692cd39c93336,0,0,0,0,True
14358,rounding,False,1,2,ac56de333919d09c88a8df59780033eae6605719b034f1a81943be3e723e242b,3955babeacdbd4d78d6f050c0d728f0636a2b778342c2bb7f424173212010aab,ffe7c3c3c3c3c3cf,ffe7c3c3c3c3c3cf,0020504040404040,0020504040404040,b4c393ce9b6d4924,b4c393ce9b6d4924,0,0,0,0,True
14359,rounding,False,1,16,c9be556ff2db9289a96b60caee2df08553c9c67357be9156388d44c00ddec3ef,c9a21a3577f7b405c076b93dc08ce2d330d4096feea923a80ab62a26f409757e,ffffe7c3dbc3e7ef,ffffe7c3dbc3e7ef,0000202848202020,0000202848202020,b0cf93cc3065d396,b0cf93cc3065d396,0,0,0,0,True
14360,exact,True,0,0,983379e4b91c3b4eb5323cb0554c8bbbae9277173d9212bd4af1ea5b26df4b9f,983379e4b91c3b4eb5323cb0554c8bbbae9277173d9212bd4af1ea5b26df4b9f,ffe7e781fbdbffff,ffe7e781fbdbffff,0028208048040408,0028208048040408,bc6392cd986b32b1,bc6392cd986b32b1,0,0,0,0,True
14361,rounding,False,1,12,20bdbcea06eb7ff995d088376e9444650d4c849134e5902bbaae14cec925bddc,ca7eecb04a0a68fe689a29c64e5510ff4021a53107cd16614299a5b191e48063,ffffe7c3c3c3c1c7,ffffe7c3c3c3c1c7,0000204068404848,0000204068404848,bcc3c2ccb568a734,bcc3c2ccb568a734,0,0,0,0,True
14362,rounding,False,1,5,a25d71b27e04e768395f63cd93b3d8b5ee0941192a3561aded4d7c0ae4405de2,584c7e41ac5b7b42c916bf0437126b24b233be985ce60afbfff55a45c38091a4,ffeffbfbfbfbfbef,ffeffbfbfbfbfbef,1010504040404040,1010504040404040,bcc3b2ce99cc9c0c,bcc3b2ce99cc9c0c,0,0,0,0,True
14363,exact,True,0,0,03f463b27044635ccc3cef81d52f218d78d128d3a0cafc38d318facfd061ead7,03f463b27044635ccc3cef81d52f218d78d128d3a0cafc38d318facfd061ead7,ffffa599c3dbffff,ffffa599c3dbffff,000080a254202020,000080a254202020,bb4f90c4194f3b26,bb4f90c4194f3b26,0,0,0,0,True
14364,exact,True,0,0,7bad7b7425365a48e8a022befef183fb94582329fae25c9fe763711dc9ac4657,7bad7b7425365a48e8a022befef183fb94582329fae25c9fe763711dc9ac4657,ffe7c3fbebfbe3e7,ffe7c3fbebfbe3e7,0020404060405050,0020404060405050,bcd192cd99ccda21,bcd192cd99ccda21,0,0,0,0,True
14365,rounding,False,1,5,1c068459292074696327f07f971db6b56c820d1adc05d608476a8bb900393ca9,802910fea253cf6a28f1efe31c90914ddb4e30caca649cb1b263290bf05ca5e9,ffffffefc7c3e7ef,ffffffefc7c3e7ef,0000042828302020,0000042828302020,b1ce936433c78996,b1ce936433c78996,0,0,0,0,True
14366,rounding,False,1,6,77bf74e4416eef7a9e9446dcedcb4ee32efa564eafe6c29aefc1aeccbdd7346c,bb04bf92cece1c829c3238389999245c44c3317c9c42458fd33f143cddd4781c,fff7c3c3e7c3f9ff,fff7c3c3e7c3f9ff,0010443040202808,0010443040202808,e09592ce9749393d,e09592ce9749393d,0,0,0,0,True
14367,exact,True,0,0,c0f306933390e87150e3a3030f63f8065c328f015a8f9ab8daa776d29a6e5ca8,c0f306933390e87150e3a3030f63f8065c328f015a8f9ab8daa776d29a6e5ca8,ffe7c3c3c3c3c3cf,ffe7c3c3c3c3c3cf,0020404040404040,0020404040404040,bce392cc9d4d1c34,bce392cc9d4d1c34,0,0,0,0,True
14368,exact,True,0,0,aa1de1122b3b3f4d6cadca29a990e0b4d61332d85fbe00af0d065d98c8bbb5f8,aa1de1122b3b3f4d6cadca29a990e0b4d61332d85fbe00af0d065d98c8bbb5f8,fff7e7c3c3c3e7ef,fff7e7c3c3c3e7ef,0008282048202020,0008282048202020,b4ce934c39699993,b4ce934c39699993,0,0,0,0,True
14369,exact,True,0,0,463774155a6ae8b9eb8f058f1dc3ec13fab8b7ad31f03955868fb463923ee97e,463774155a6ae8b9eb8f058f1dc3ec13fab8b7ad31f03955868fb463923ee97e,ffc5838383fbfbef,ffc5838383fbfbef,0040808080404040,0040808080404040,bc2fd2c49381992f,bc2fd2c49381992f,0,0,0,0,True
14370,rounding,False,1,9,e75a79145386ba14cdd16e2ffa28063c257e91beba078913831f8317786f63ef,c2e4c0fa0c7dd44d5a1778637cba71f2719ca37ca159835f972c0c70105b78ac,fffffff7c3e7e4e9,fffffff7c3e7e4e9,001242214b202226,001242214b202226,f08f4b3479c6835c,f08f4b3479c6835c,0,0,0,0,True
14371,rounding,False,1,6,d289f6fb332f7dae89ea52af2d7ab989c6aa86019333cabd8aea350cd3b6f6aa,d0b07aa8dfa8383268ec12b9d95b524e6694488f8176f69a64b01442f7ad918d,ffffc3c3c3c3e7ef,ffffc3c3c3c3e7ef,0000202048202020,0000202048202020,f0cf928c98696b35,f0cf928c98696b35,0,0,0,0,True
14372,exact,True,0,0,bf2c19fdd5e081532b8d8e4742452d6e705389c51424b55340c393662550b556,bf2c19fdd5e081532b8d8e4742452d6e705389c51424b55340c393662550b556,ffe7c3c3e3dbdbef,ffe7c3c3e3dbdbef,0028204454444420,0028204454444420,b9e693cc338c9964,b9e693cc338c9964,0,0,0,0,True
14373,rounding,False,1,4,87d235201808a54ab024e231f80cb93825aa960b338407cad2387195946ca278,c0c27cff65b0e6e0b8116886a40946168a0c2b213a262fd9d2a5ca43fcfcd6f5,ffe7c3c3c3c3c3ef,ffe7c3c3c3c3c3ef,0028204448446030,0028204448446030,b1c693cc9b4c996c,b1c693cc9b4c996c,0,0,0,0,True
14374,exact,True,0,0,54da08b79f2d7a2b42bee73a46ffb4c31e4ac3fc7791296ed3abc0cba02be402,54da08b79f2d7a2b42bee73a46ffb4c31e4ac3fc7791296ed3abc0cba02be402,00087c74627c1800,00087c74627c1800,0012422149240420,0012422149240420,b1ce9b6c33cac22c,b1ce9b6c33cac22c,0,0,0,0,True
14375,exact,True,0,0,e79942d170cfdbc02b7cbfcf4142eb580b9e17a4e9fc79360bf8060defa5959d,e79942d170cfdbc02b7cbfcf4142eb580b9e17a4e9fc79360bf8060defa5959d,ffffe7c3c3c3e7ef,ffffe7c3c3c3e7ef,0000202048202020,0000202048202020,b4cf928c996136b6,b4cf928c996136b6,0,0,0,0,True
14376,exact,True,0,0,a7e5f3a22f2c0715aff838a4b7259a9695c7f6a153c95b1ac1fff311a3683db5,a7e5f3a22f2c0715aff838a4b7259a9695c7f6a153c95b1ac1fff311a3683db5,ffc1819bcbdbffef,ffc1819bcbdbffef,0028809448442030,0028809448442030,bd2cd2cc9b813a33,bd2cd2cc9b813a33,0,0,0,0,True
14377,exact,True,0,0,edbee4835f25711c0dac88c32e6deaff06fb2c7327be6f2bcacd165bb5ad59fb,edbee4835f25711c0dac88c32e6deaff06fb2c7327be6f2bcacd165bb5ad59fb,ffffc3bbebdbfbe7,ffffc3bbebdbfbe7,000040c060404050,000040c060404050,bcc3d2c91f0c9e61,bcc3d2c91f0c9e61,0,0,0,0,True
14378,exact,True,0,0,f02e10641a8ee3c6a73aa27e23c89f399dc4af55e267dbdaa9593fa3819ce8ae,f02e10641a8ee3c6a73aa27e23c89f399dc4af55e267dbdaa9593fa3819ce8ae,c7c3c3fbfbfbebef,c7c3c3fbfbfbebef,2040404040404040,2040404040404040,bc3032c68bcb9b87,bc3032c68bcb9b87,0,0,0,0,True
14379,rounding,False,1,4,7215aa169c3864551fea88224eb4fb5d607ce4d975edc0a91d237082fa0694fd,ab388acdf6d669978d8d553238dad80182204e98f8b02f8a45c1e0e03afb2915,ffffe7dbebdbffff,ffffe7dbebdbffff,0000201448040408,0000201448040408,bcc3b2cd1d613233,bcc3b2cd1d613233,0,0,0,0,True
14380,rounding,False,1,6,2dfc4824d82eaae2b33a2a5ab4d84a440b370bd698389654974236857df60eb9,189dff135181049afa96bf3c001c65003fe339a27dad8ff7735251665068d48f,ffefc3c3c3c3c1cf,ffefc3c3c3c3c1cf,1010504060404840,1010504060404840,b0c7d3cf9d488d24,b0c7d3cf9d488d24,0,0,0,0,True
14381,exact,True,0,0,3a35dd2af22cd6816c2b92399e6cc78dc8aeb5418d8e2b91dea825903e53dbcc,3a35dd2af22cd6816c2b92399e6cc78dc8aeb5418d8e2b91dea825903e53dbcc,ffe7c3d38bdbffff,ffe7c3d38bdbffff,002040408c443020,002040408c443020,bc64d2cf8f642c25,bc64d2cf8f642c25,0,0,0,0,True
14382,exact,True,0,0,1c5fbf5dc0f5d3b6854dbef9bd2ccbbb0f84ccc82e918ff7d23570838b5ca6d9,1c5fbf5dc0f5d3b6854dbef9bd2ccbbb0f84ccc82e918ff7d23570838b5ca6d9,ffffc3c3d3c3e7ef,ffffc3c3d3c3e7ef,0000202054202030,0000202054202030,b0ce93cc9a6d2936,b0ce93cc9a6d2936,0,0,0,0,True
14383,exact,True,0,0,bc7dd2da002d6994306829b12536a9628a3268ef501c6f632785fd707757bf5c,bc7dd2da002d6994306829b12536a9628a3268ef501c6f632785fd707757bf5c,ffffe7dbcbdbdbd7,ffffe7dbcbdbdbd7,0000204448444448,0000204448444448,bcc3c69c3831e62d,bcc3c69c3831e62d,0,0,0,0,True
14384,exact,True,0,0,820413b799472db809b4d22237f78799b603a78138091201e20543245de143e1,820413b799472db809b4d22237f78799b603a78138091201e20543245de143e1,ffffc7db8b9b9fff,ffffc7db8b9b9fff,0000404088808020,0000404088808020,bcc1c3cccc3ce037,bcc1c3cccc3ce037,0,0,0,0,True
14385,exact,True,0,0,08d4df9f5b2b7a08651e7cda50c14aabdceb7a536d0eeba8f28e8d3ddec8c6a0,08d4df9f5b2b7a08651e7cda50c14aabdceb7a536d0eeba8f28e8d3ddec8c6a0,ffffc3dbdbc3c3c7,ffffc3dbdbc3c3c7,0000504444405050,0000504444405050,b4c393cf9b6c3034,b4c393cf9b6c3034,0,0,0,0,True
14386,exact,True,0,0,b423c223e567ad4a0e28a984ff141d9d9be583f209c65890522dd74f95ce5646,b423c223e567ad4a0e28a984ff141d9d9be583f209c65890522dd74f95ce5646,ffffe7cbebdbffff,ffffe7cbebdbffff,0000200848040408,0000200848040408,bcc392cd39613237,bcc392cd39613237,0,0,0,0,True
14387,rounding,False,1,16,27b84d978dea6928cbad882102a7c3e9fb62b23378ca833865546c98ee46e60f,ea480632db96a5767afc948d9b31badae8c0a91d629cf1cc45607497753fbd25,ffe7c3d39bdbffff,ffe7c3d39bdbffff,002040408c442020,002040408c442020,bc64d2cf8b641c0f,bc64d2cf8b641c0f,0,0,0,0,True
14388,rounding,False,1,6,4379967201cfd9ad1001f83fad06b658115afe279cfe1c4781a7e8dc366edb02,d3262d88d1fd0be7803e8edd121a47f18bd61b401fb6872cd3cb3443015b9e6b,ffc7c3fbfbfbfbef,ffc7c3fbfbfbfbef,0020424040404040,0020424040404040,bc6392cc9b4f1a26,bc6392cc9b4f1a26,0,0,0,0,True
14389,rounding,False,1,4,2a68911950df7d0bfce73f857faf549d2c2a29e9803be8b6709ed308b0681794,ff4b035799f90fedd47a89c44b9bb907bf1d6ccd4048f4a090d9004c31ec177f,ffffc3dbebdbffff,ffffc3dbebdbffff,0000202048202020,0000202048202020,e8c3929c986b7a35,e8c3929c986b7a35,0,0,0,0,True
14390,exact,True,0,0,e00b3c69e180f0f3274dfc513db4aa14644a5ed3ff3e4aea1de6397a952eabaf,e00b3c69e180f0f3274dfc513db4aa14644a5ed3ff3e4aea1de6397a952eabaf,ffffe3c3c7e7e7ef,ffffe3c3c7e7e7ef,000030322a222020,000030322a222020,b2cc9bc639648379,b2cc9bc639648379,0,0,0,0,True
14391,exact,True,0,0,c05314d0f853598665ef7d62827848308a4d4634b61a3e419d261482ffc86061,c05314d0f853598665ef7d62827848308a4d4634b61a3e419d261482ffc86061,ffefc3c3c3c3c3c7,ffefc3c3c3c3c3c7,0020504040404050,0020504040404050,b4c393cf9a6c982c,b4c393cf9a6c982c,0,0,0,0,True
14392,exact,True,0,0,2ec032b5a17e4edb38b71ff36e47031fcd9e8569c64c1ad6b6bdb3c859354ddc,2ec032b5a17e4edb38b71ff36e47031fcd9e8569c64c1ad6b6bdb3c859354ddc,ffcb83bbbbfbebef,ffcb83bbbbfbebef,004080c080404040,004080c080404040,bc09f2c49f8c8a67,bc09f2c49f8c8a67,0,0,0,0,True
